web-scraper-order,web-scraper-start-url,vetements_enfants,vetements_enfants-href,type_clothes,price,address,image_link-src
"1732718895-1608","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Djellaba enfant","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfant-4608935","Djellaba enfant","5 000 CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4651640_uploaded_image1_1710950622.jpg"
"1732718903-1609","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Pack Jelleba pour enfant","https://sn.coinafrique.com/annonce/vetements-enfants/pack-jelleba-pour-enfant-4655936","Pack Jelleba pour enfant","15 000 CFA","Mbao, Dakar, Sénégal",""
"1732718910-1610","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Silip enfants","https://sn.coinafrique.com/annonce/vetements-enfants/silip-enfants-4672209","Silip enfants","2 500 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_3250923_uploaded_image1_1627575838.jpg"
"1732718916-1611","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Djellaba enfants","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfants-4676613","Djellaba enfants","20 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_3201236_uploaded_image1_1625141023.jpg"
"1732718924-1612","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Vêtements enfant","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-4677506","Vêtements enfant","9 500 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2512733_uploaded_image1_1596568364.jpg"
"1732718931-1613","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Djellaba enfant","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfant-4639590","Djellaba enfant","15 000 CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4651640_uploaded_image1_1710950622.jpg"
"1732718939-1614","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Djellaba enfant","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfant-4639600","Djellaba enfant","18 000 CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4651640_uploaded_image1_1710950622.jpg"
"1732718945-1615","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Vêtements enfants","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-4686563","Vêtements enfants","1 500 CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3384909_uploaded_image1_1634171727.jpg"
"1732718952-1616","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Vêtements enfants","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-4686576","Vêtements enfants","1 700 CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3384909_uploaded_image1_1634171727.jpg"
"1732718960-1617","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Vêtements enfants","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-4686588","Vêtements enfants","3 000 CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3384909_uploaded_image1_1634171727.jpg"
"1732718968-1618","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Robe enfant","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-4686597","Robe enfant","4 000 CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4686597_uploaded_image1_1712843301.jpg"
"1732718975-1619","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Robe enfant","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-4686601","Robe enfant","5 000 CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4686597_uploaded_image1_1712843301.jpg"
"1732718984-1620","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Ensemble  enfants","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-enfants-4643810","Ensemble  enfants","13 000 CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4961210_uploaded_image1_1727262074.jpg"
"1732718992-1621","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Djellaba enfant","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfant-4645145","Djellaba enfant","13 000 CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4651640_uploaded_image1_1710950622.jpg"
"1732719000-1622","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Vetements enfant","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-4645364","Vetements enfant","10 000 CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4645364_uploaded_image1_1710623336.jpg"
"1732719007-1623","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Ensemble 3 pièces  enfants","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-3-pieces-enfants-4651598","Ensemble 3 pièces  enfants","20 000 CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4651598_uploaded_image1_1710949536.jpg"
"1732719027-1624","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Djellaba enfant","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfant-4651640","Djellaba enfant","6 000 CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4651640_uploaded_image1_1710950622.jpg"
"1732719036-1625","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Robe Turquie  enfants","https://sn.coinafrique.com/annonce/vetements-enfants/robe-turquie-enfants-4653806","Robe Turquie  enfants","7 000 CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4168633_uploaded_image1_1680958304.jpg"
"1732719045-1626","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Pantalons enfant","https://sn.coinafrique.com/annonce/vetements-enfants/pantalons-enfant-4659691","Pantalons enfant","6 000 CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4659691_uploaded_image1_1711411286.jpg"
"1732719052-1627","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Ensemble pour enfants","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pour-enfants-4659694","Ensemble pour enfants","5 000 CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4961210_uploaded_image1_1727262074.jpg"
"1732719060-1628","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Vêtements enfants","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-4659699","Vêtements enfants","5 000 CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4645364_uploaded_image1_1710623336.jpg"
"1732719067-1629","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Ensemble robe enfants","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-robe-enfants-4659695","Ensemble robe enfants","5 000 CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3990865_uploaded_image1_1670005692.jpg"
"1732719074-1630","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Vêtements enfants","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-4659704","Vêtements enfants","7 000 CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4645364_uploaded_image1_1710623336.jpg"
"1732719081-1631","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Robes enfant basin et brodé","https://sn.coinafrique.com/annonce/vetements-enfants/robes-enfant-basin-et-brode-4667136","Robes enfant basin et brodé","10 000 CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4667136_uploaded_image1_1711814665.jpg"
"1732719089-1632","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Robes basine et brodé enfant","https://sn.coinafrique.com/annonce/vetements-enfants/robes-basine-et-brode-enfant-4667139","Robes basine et brodé enfant","10 000 CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4667136_uploaded_image1_1711814665.jpg"
"1732719096-1633","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Robes en basin enfants","https://sn.coinafrique.com/annonce/vetements-enfants/robes-en-basin-enfants-4667140","Robes en basin enfants","10 000 CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4667139_uploaded_image1_1711815054.jpg"
"1732719104-1634","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Robes enfants","https://sn.coinafrique.com/annonce/vetements-enfants/robes-enfants-4667155","Robes enfants","10 000 CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4667140_uploaded_image1_1711815203.jpg"
"1732719110-1635","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Ensemble maillot de bain","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-maillot-de-bain-4709459","Ensemble maillot de bain","9 000 CFA","Dakar, Sénégal",""
"1732719117-1636","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Ensemble crop top","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-crop-top-4709483","Ensemble crop top","12 000 CFA","Dakar, Sénégal",""
"1732719124-1637","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Ensemble petit garçon","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-petit-garcon-4709506","Ensemble petit garçon","9 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2133600_uploaded_image1_1589810793.jpg"
"1732719131-1638","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Robe enfant","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-4666224","Robe enfant","6 000 CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_2697206_uploaded_image1_1602775399.jpg"
"1732719138-1639","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Vetement  enfants","https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfants-4667484","Vetement  enfants","10 000 CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4645364_uploaded_image1_1710623336.jpg"
"1732719145-1640","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Slips pour enfants 2 - 8 ans","https://sn.coinafrique.com/annonce/vetements-enfants/slips-pour-enfants-2-8-ans-4668016","Slips pour enfants 2 - 8 ans","6 000 CFA","Colobane, Dakar, Sénégal",""
"1732719152-1641","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Vêtements enfants","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-4669723","Vêtements enfants","6 000 CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4645364_uploaded_image1_1710623336.jpg"
"1732719159-1642","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Ensemble 3 pièces enfants","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-3-pieces-enfants-4669732","Ensemble 3 pièces enfants","10 000 CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4651598_uploaded_image1_1710949536.jpg"
"1732719166-1643","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Djellaba enfants","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfants-4682799","Djellaba enfants","12 500 CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4682804_uploaded_image1_1712615617.jpg"
"1732719173-1644","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Djellaba enfants","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfants-4682804","Djellaba enfants","10 000 CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4682804_uploaded_image1_1712615617.jpg"
"1732719180-1645","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Djellaba enfants","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfants-4682806","Djellaba enfants","15 000 CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4682804_uploaded_image1_1712615617.jpg"
"1732719187-1646","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Djellaba enfant","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfant-4683616","Djellaba enfant","12 000 CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4651640_uploaded_image1_1710950622.jpg"
"1732719194-1647","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Vêtements enfant","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-4743643","Vêtements enfant","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_2512733_uploaded_image1_1596568364.jpg"
"1732719201-1648","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Vêtements enfant","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-4750299","Vêtements enfant","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4645364_uploaded_image1_1710623336.jpg"
"1732719209-1649","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Slip enfant","https://sn.coinafrique.com/annonce/vetements-enfants/slip-enfant-4766856","Slip enfant","2 500 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_4467057_uploaded_image1_1700591564.jpg"
"1732719215-1650","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Vêtements enfant","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-4770789","Vêtements enfant","8 000 CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_3198270_uploaded_image1_1625015464.jpg"
"1732719222-1651","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Vêtement enfant","https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfant-4730553","Vêtement enfant","5 000 CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4645364_uploaded_image1_1710623336.jpg"
"1732719229-1652","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Robe enfant","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-4783648","Robe enfant","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4677506_uploaded_image1_1712318751.jpg"
"1732719236-1653","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Ensemble bas","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-bas-4775846","Ensemble bas","5 000 CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_4775865_uploaded_image1_1717366540.jpg"
"1732719243-1654","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Ensemble bas","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-bas-4775865","Ensemble bas","5 000 CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_4775865_uploaded_image1_1717366540.jpg"
"1732719250-1655","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Robes brodé","https://sn.coinafrique.com/annonce/vetements-enfants/robes-brode-4775869","Robes brodé","10 000 CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_4775889_uploaded_image1_1717367795.jpg"
"1732719256-1656","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Robe coton fille 2 - 5 ans","https://sn.coinafrique.com/annonce/vetements-enfants/robe-coton-fille-2-5-ans-4775884","Robe coton fille 2 - 5 ans","6 000 CFA","HLM, Dakar, Sénégal",""
"1732719264-1657","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Robe en coton 9 - 24 mois","https://sn.coinafrique.com/annonce/vetements-enfants/robe-en-coton-9-24-mois-4775887","Robe en coton 9 - 24 mois","5 000 CFA","HLM, Dakar, Sénégal",""
"1732719271-1658","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Robe brodé","https://sn.coinafrique.com/annonce/vetements-enfants/robe-brode-4775889","Robe brodé","15 000 CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_4775889_uploaded_image1_1717367795.jpg"
"1732719278-1659","https://sn.coinafrique.com/categorie/vetements-enfants?page=1","Ensemble coton fille","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-coton-fille-4775892","Ensemble coton fille","5 000 CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_2538023_uploaded_image1_1597258278.jpg"
