type_clothes,price,adress,image_link
Pantalon,8000,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_1061915_uploaded_image1_1571052342.01.png
Ensemble,8000,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_1061900_uploaded_image1_1571052225.61.png
Chemise-enfant,8000,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_1061895_uploaded_image1_1571052162.4.png
Chemise,8000,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_1061891_uploaded_image1_1571052122.28.png
Chemise,7000,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_1061876_uploaded_image1_1571052006.69.png
Chemise,7000,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_1061871_uploaded_image1_1571051970.84.png
Pantalon,8000,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_1061864_uploaded_image1_1571051920.44.png
Robe,8000,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_1061840_uploaded_image1_1571051674.17.png
T-shirt,5000,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_1061821_uploaded_image1_1571051508.82.png
Ensemble,10000,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_1061814_uploaded_image1_1571051426.62.png
Ensemble,10000,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_1061809_uploaded_image1_1571051353.3.png
Tenue,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_1051730_uploaded_image1_1570794430.93.png
Tenue,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_1051726_uploaded_image1_1570794373.22.png
Vêtements,2500,"Pikine, Sénégal",https://images.coinafrique.com/thumb_1051629_uploaded_image1_1570793218.21.png
Vêtements,3500,"Pikine, Sénégal",https://images.coinafrique.com/thumb_1051591_uploaded_image1_1570792887.05.png
Vêtements,3500,"Pikine, Sénégal",https://images.coinafrique.com/thumb_1051586_uploaded_image1_1570792855.28.png
Habillement,Prixsurdemande,"Guédiawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_1043364_uploaded_image1_1570628115.92.png
Habillement,Prixsurdemande,"Guédiawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_1043343_uploaded_image1_1570627951.98.png
Jupe,Prixsurdemande,"Guédiawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_1043341_uploaded_image1_1570627933.41.png
Jupe,Prixsurdemande,"Guédiawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_1043337_uploaded_image1_1570627886.54.png
Vêtements,Prixsurdemande,"Guédiawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_1043333_uploaded_image1_1570627859.96.png
Jupe,3000,"Guédiawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_1043331_uploaded_image1_1570627825.79.png
Habillement,3000,"Guédiawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_1043326_uploaded_image1_1570627731.54.png
Chemise,12000,"Dakar-Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_1035457_uploaded_image1_1570472984.2.png
Chaussures,25000,Sénégal,https://images.coinafrique.com/thumb_1029318_uploaded_image1_1570324274.63.png
Lange,8500,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_1027288_uploaded_image1_1570272791.38.png
Robes,1250,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_1021961_uploaded_image1_1570172652.67.png
Pull-over,4500,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_1020573_uploaded_image1_1570128555.58.png
Jeans,Prixsurdemande,"Les Parcelles Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_1016980_uploaded_image1_1570069353.16.png
Chemises,Prixsurdemande,"Les Parcelles Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_1016979_uploaded_image1_1570069298.65.png
Vêtements,Prixsurdemande,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_1016977_uploaded_image1_1570069123.14.png
Ensemble,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_1005538_uploaded_image1_1569844704.33.png
Ensemble,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_1005527_uploaded_image1_1569844605.98.png
Ensemble,15000,"M'bour, Sénégal",https://images.coinafrique.com/thumb_988554_uploaded_image1_1569436029.51.png
Blouson,Prixsurdemande,"Fann, Dakar, Sénégal",https://images.coinafrique.com/thumb_976941_uploaded_image1_1569232766.05.png
Blouson,Prixsurdemande,Sénégal,https://images.coinafrique.com/thumb_976936_uploaded_image1_1569232707.95.png
Robe,25000,"Pikine, Sénégal",https://images.coinafrique.com/thumb_971896_uploaded_image1_1569081271.03.png
Robe,5000,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_961269_uploaded_image1_1568848014.85.png
Robe,7000,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_961263_uploaded_image2_1568847805.97.png
Blousons,Prixsurdemande,"Médina, Dakar, Sénégal",https://images.coinafrique.com/thumb_930549_uploaded_image1_1568156487.01.png
Pull,Prixsurdemande,"Cambérène, Dakar, Sénégal",https://images.coinafrique.com/thumb_929824_uploaded_image1_1568140168.74.png
Vêtements,Prixsurdemande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_929222_uploaded_image1_1568130259.69.png
Vêtements,Prixsurdemande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_929221_uploaded_image1_1568130227.07.png
Vêtements,Prixsurdemande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_929220_uploaded_image1_1568130345.41.png
Vêtements,12000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_918132_uploaded_image1_1567810084.62.png
Vêtements,10500,"Dakar, Sénégal",https://images.coinafrique.com/thumb_918128_uploaded_image1_1567809825.27.png
Vêtements,10500,"Dakar, Sénégal",https://images.coinafrique.com/thumb_918127_uploaded_image1_1567809637.8.png
Vêtements,21000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_918122_uploaded_image1_1567809516.5.png
Blouson,16000,"Médina, Dakar, Sénégal",https://images.coinafrique.com/thumb_915850_uploaded_image1_1567763636.38.png
Vêtements,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_902731_uploaded_image1_1567471827.27.png
Langes,7000,"Patte d'Oie, Dakar, Sénégal",https://images.coinafrique.com/thumb_902542_uploaded_image1_1567465870.43.png
Gigoteuse,10000,Sénégal,https://images.coinafrique.com/thumb_894885_uploaded_image1_1567205957.07.png
Blouson,Prixsurdemande,"Médina, Dakar, Sénégal",https://images.coinafrique.com/thumb_892154_uploaded_image1_1567155680.4.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_889084_uploaded_image1_1567081638.65.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_889080_uploaded_image1_1567081597.59.png
Vêtements,Prixsurdemande,"Point E, Dakar, Sénégal",https://images.coinafrique.com/thumb_882774_uploaded_image1_1566929353.89.png
Vêtement,6000,"Cambérène, Dakar, Sénégal",https://images.coinafrique.com/thumb_882678_uploaded_image1_1566927510.43.png
Friperie,Prixsurdemande,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_874430_uploaded_image1_1566726381.32.png
Friperie,Prixsurdemande,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_874424_uploaded_image1_1566726248.32.png
Vêtements,Prixsurdemande,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_874422_uploaded_image1_1566726154.26.png
Friperie,Prixsurdemande,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_874418_uploaded_image1_1566726014.16.png
Vêtements,Prixsurdemande,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_874410_uploaded_image1_1566725903.03.png
Friperie,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_874399_uploaded_image1_1566725623.64.png
Blouson,Prixsurdemande,"Médina, Dakar, Sénégal",https://images.coinafrique.com/thumb_859544_uploaded_image1_1566339969.44.png
Vêtements,Prixsurdemande,"Médina, Dakar, Sénégal",https://images.coinafrique.com/thumb_859540_uploaded_image1_1566339904.59.png
Robe,8000,Sénégal,https://images.coinafrique.com/thumb_829029_uploaded_image1_1565382378.89.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_821731_uploaded_image1_1565208424.68.png
Collection,Prixsurdemande,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_814621_uploaded_image1_1565037683.29.png
Blouson,Prixsurdemande,"Médina, Dakar, Sénégal",https://images.coinafrique.com/thumb_809246_uploaded_image1_1564866370.7.png
Robes,15000,"Hann Bel-Air, Dakar, Sénégal",https://images.coinafrique.com/thumb_808557_uploaded_image1_1564848841.78.png
Vêtements,20000,"Hann Bel-Air, Dakar, Sénégal",https://images.coinafrique.com/thumb_808553_uploaded_image1_1564848715.66.png
Robe,20000,"Hann Bel-Air, Dakar, Sénégal",https://images.coinafrique.com/thumb_808545_uploaded_image1_1564848572.85.png
Vêtements,Prixsurdemande,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_803921_uploaded_image1_1564729928.32.png
Ensemble,Prixsurdemande,"Biscuiterie, Dakar, Sénégal",https://images.coinafrique.com/thumb_799559_uploaded_image1_1564591431.49.png
Robe,Prixsurdemande,"Biscuiterie, Dakar, Sénégal",https://images.coinafrique.com/thumb_799552_uploaded_image1_1564591269.56.png
Robe,Prixsurdemande,"Petit-Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_799192_uploaded_image1_1564585177.98.png
Robes,Prixsurdemande,"Petit-Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_799190_uploaded_image1_1564585120.62.png
Vêtements,Prixsurdemande,"Médina, Dakar, Sénégal",https://images.coinafrique.com/thumb_794850_uploaded_image1_1564483781.69.png
Costume,Prixsurdemande,"Médina, Dakar, Sénégal",https://images.coinafrique.com/thumb_789093_uploaded_image1_1564310873.21.png
Tenue,18000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_780901_uploaded_image1_1564061950.08.png
Ensemble,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_780854_uploaded_image1_1564061441.75.png
Ensemble,1900,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_777756_uploaded_image1_1563987300.49.png
Vêtements,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777530_uploaded_image1_1563983540.87.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777518_uploaded_image1_1563983306.57.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777499_uploaded_image1_1563983051.01.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777479_uploaded_image1_1563982898.84.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777474_uploaded_image1_1563982835.05.png
Vêtements,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777469_uploaded_image1_1563982780.11.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777455_uploaded_image1_1563982643.5.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777414_uploaded_image1_1563982287.77.png
Vêtements,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777403_uploaded_image1_1563982192.33.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777221_uploaded_image1_1563980200.54.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777193_uploaded_image1_1563979627.11.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777133_uploaded_image1_1563978827.04.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777129_uploaded_image1_1563978782.04.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777120_uploaded_image1_1563978720.19.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777117_uploaded_image1_1563978670.23.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777111_uploaded_image1_1563978617.41.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777045_uploaded_image1_1563977929.01.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777036_uploaded_image1_1563977800.29.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777032_uploaded_image1_1563977727.75.png
Vêtement,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777027_uploaded_image1_1563977675.97.png
Vêtement,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777023_uploaded_image1_1563977622.42.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777019_uploaded_image1_1563977556.39.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777015_uploaded_image1_1563977489.37.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777013_uploaded_image1_1563977453.51.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_777011_uploaded_image1_1563977395.81.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_776960_uploaded_image1_1563976874.21.png
Robe,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_776951_uploaded_image1_1563976809.34.png
Robe,Prixsurdemande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_776102_uploaded_image1_1563966374.5.png
Vêtements,Prixsurdemande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_776078_uploaded_image1_1563965884.05.png
Vêtements,Prixsurdemande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_776065_uploaded_image1_1563965793.55.png
Vêtements,Prixsurdemande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_774845_uploaded_image1_1563929744.94.png
Robes,Prixsurdemande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_774840_uploaded_image1_1563929589.59.png
Vêtements,Prixsurdemande,"Médina, Dakar, Sénégal",https://images.coinafrique.com/thumb_774806_uploaded_image1_1563928347.37.png
Vêtements,Prixsurdemande,"Médina, Dakar, Sénégal",https://images.coinafrique.com/thumb_774803_uploaded_image1_1563928268.84.png
Habillement,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_772978_uploaded_image1_1563889449.35.png
Vêtement,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_772928_uploaded_image1_1563888978.63.png
Vêtement,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_772900_uploaded_image1_1563888684.79.png
Tee-shirt,Prixsurdemande,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_772515_uploaded_image1_1563884937.81.png
Robes,Prixsurdemande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_770101_uploaded_image1_1563822944.92.png
Robes,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_766924_uploaded_image1_1563733037.86.png
Costume,20000,"Médina, Dakar, Sénégal",https://images.coinafrique.com/thumb_766156_uploaded_image1_1563699576.64.png
Costume,20000,"Médina, Dakar, Sénégal",https://images.coinafrique.com/thumb_766149_uploaded_image1_1563699401.63.png
Vêtements,10000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_765642_uploaded_image1_1563665910.22.png
Djellaba,Prixsurdemande,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_765640_uploaded_image1_1563665850.78.png
Djellaba,10000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_765637_uploaded_image1_1563665776.21.png
Vêtements,Prixsurdemande,"Les Parcelles Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_762906_uploaded_image1_1563574544.52.png
Robe,10000,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_760606_uploaded_image1_1563527782.19.png
Ensemble,10000,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_760600_uploaded_image1_1563527705.83.png
Ensemble,8000,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_760599_uploaded_image1_1563527651.42.png
Robe,12000,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_760597_uploaded_image1_1563527596.64.png
Robe,10000,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_760595_uploaded_image1_1563527531.24.png
Joggings,3000,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_760586_uploaded_image1_1563527322.48.png
Robes,10000,Sénégal,https://images.coinafrique.com/thumb_afrikannonce_1011525_uploaded_image1_1569956572.46.jpg
Robe,12000,Sénégal,https://images.coinafrique.com/thumb_afrikannonce_1011523_uploaded_image1_1569956567.47.jpg
Jolies,8000,Sénégal,https://images.coinafrique.com/thumb_afrikannonce_1011524_uploaded_image1_1569956569.73.jpg
Costume,20000,"Médina, Dakar, Sénégal",https://images.coinafrique.com/thumb_752448_uploaded_image1_1563350256.56.png
Blouson,18000,"Médina, Dakar, Sénégal",https://images.coinafrique.com/thumb_752408_uploaded_image1_1563349196.32.png
Grenouillère,Prixsurdemande,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_740349_uploaded_image1_1562956490.71.png
Robe,35000,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_739801_uploaded_image1_1562946241.61.png
Couches,8000,"Ngor, Dakar, Sénégal",https://images.coinafrique.com/thumb_735868_uploaded_image1_1562861740.96.png
Costume,20000,"Médina, Dakar, Sénégal",https://images.coinafrique.com/thumb_735207_uploaded_image1_1562852018.04.png
Abaya,18000,"Les Parcelles Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_727626_uploaded_image1_1562678215.71.png
Abaya,Prixsurdemande,"Les Parcelles Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_725848_uploaded_image1_1562624169.32.png
Tenue,10000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_724146_uploaded_image1_1562589336.01.png
Tenue,10000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_724143_uploaded_image1_1562589274.19.png
Tenue,10000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_724138_uploaded_image1_1562589114.05.png
Tenue,10000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_724135_uploaded_image1_1562589070.16.png
